datetime,city,temperature,humidity,pressure,wind_speed,weather
2025-06-06 12:25:02,Mumbai,29.74,69,1010,3.39,clear sky
2025-06-06 12:26:29,Mumbai,29.74,69,1010,3.39,clear sky
2025-06-06 12:36:29,Mumbai,29.74,69,1010,3.39,clear sky
2025-06-06 12:46:29,Mumbai,29.74,69,1010,3.39,clear sky
2025-06-06 12:56:30,Mumbai,29.74,69,1010,3.39,clear sky
2025-06-06 13:02:19,Mumbai,29.74,69,1010,3.39,clear sky
2025-06-06 13:03:03,Mumbai,29.74,69,1010,3.39,clear sky
2025-06-06 13:03:08,Mumbai,29.74,69,1010,3.39,clear sky
2025-06-06 13:12:19,Mumbai,29.96,68,1009,4.22,clear sky
2025-06-06 13:48:19,Mumbai,29.96,68,1009,4.22,clear sky
2025-06-06 13:58:19,Mumbai,29.96,68,1009,4.22,clear sky
2025-06-06 14:08:19,Mumbai,29.96,68,1009,4.22,clear sky
2025-06-06 14:18:20,Mumbai,30.26,67,1009,4.1,few clouds
2025-06-06 14:28:20,Mumbai,30.26,67,1009,4.1,few clouds
2025-06-06 14:38:20,Mumbai,30.26,67,1009,4.1,few clouds
2025-06-06 14:48:21,Mumbai,30.26,67,1009,4.1,few clouds
2025-06-06 14:58:21,Mumbai,30.26,67,1009,4.1,few clouds
2025-06-06 15:08:22,Mumbai,30.26,67,1009,4.1,few clouds
2025-06-06 15:18:22,Mumbai,30.39,67,1009,4.48,clear sky
2025-06-06 15:28:22,Mumbai,30.39,67,1009,4.48,clear sky
